Prefix	Last	First	Suffix	FilingType	StateDst	Year	Filing Year	FilingDate	DocID	DisclosureType
	WARREN	MARK E.		A	WM00	2012	2011	8/22/2012	8208559	FD
	WARREN	MARK E.		O	WM00	2012	2011	6/12/2012	9102166	FD
	WARREN	PETER  N.		X	GO00	2012	2011	5/15/2012	8207263	FD
	WARREN	PETER  N.		O	GO00	2012	2011	7/9/2012	8206529	FD
	WARSHOF	DOUGLAS A.		O	LC00	2012	2011	5/8/2012	8205221	FD
	WASEM	RUTH ELLEN		O	LC00	2012	2011	5/15/2012	9101829	FD
	WASHINGTON	DONNA R.		O	GP00	2012	2011	5/17/2012	9101924	FD
	WASHINGTON	MATTHEW E.		O	AP00	2012	2011	5/11/2012	9101110	FD
	WASNIEWSKI	MATTHEW  A.		O	HI00	2012	2011	5/15/2012	9101830	FD
	WASON	JOHN D.		O	NS00	2012	2011	5/11/2012	9101111	FD
HONORABLE	WASSERMAN SCHULTZ	DEBBIE		A	FL20	2012	2011	5/15/2013	8210420	FD
HONORABLE	WASSERMAN SCHULTZ	DEBBIE		O	FL20	2012	2011	5/10/2012	8205716	FD
HONORABLE	WATERS	MAXINE		X	CA35	2012	2011	5/22/2012	8206929	FD
HONORABLE	WATERS	MAXINE		O	CA35	2012	2011	8/20/2012	8207590	FD
	WATKINS	DAVID		O	RE00	2012	2011	5/4/2012	9100782	FD
	WATKINS	KERRY A.		O	HM00	2012	2011	5/22/2012	9102005	FD
	WATKINS	SARAH  E.		O	AO00	2012	2011	5/14/2012	9101412	FD
	WATKINS	STANLEY		O	IL01	2012	2011	5/15/2012	9101831	FD
	WATKINS	YELBERTON  R.		A	DS00	2012	2011	8/23/2012	8207803	FD
	WATKINS	YELBERTON  R.		O	DS00	2012	2011	5/15/2012	9101832	FD
	WATSON	BRAD E.		O	GA06	2012	2011	4/24/2012	9100583	FD
	WATSON	HARLAN  L.		O	SY00	2012	2011	5/14/2012	9101408	FD
	WATSON	PATRICE L.		O	CB00	2012	2011	5/8/2012	8205222	FD
	WATSON	ROBERT L.		O	AO00	2012	2011	5/15/2012	9101833	FD
	WATSON	ROBERT L.		A	AO00	2012	2011	12/20/2012	8209615	FD
	WATSON	ROBERT L.		A	AO00	2012	2011	2/8/2013	8209817	FD
HONORABLE	WATT	MELVIN L.		A	NC12	2012	2011	5/15/2012	8205718	FD
HONORABLE	WATT	MELVIN L.		O	NC12	2012	2011	5/15/2012	8205717	FD
HONORABLE	WATT	MELVIN L.		A	NC12	2012	2011	8/1/2012	8206800	FD
	WATTS	NICOLE D.		O	ID02	2012	2011	5/10/2012	9100942	FD
HONORABLE	WAXMAN	HENRY A.		O	CA30	2012	2011	5/15/2012	8205719	FD
	WAY	KASHI M.		O	JT00	2012	2011	5/9/2012	8205333	FD
	WAY	KRISTI		X	VA07	2012	2011	5/16/2012	8207314	FD
	WAY	KRISTI		X	VA07	2012	2011	7/12/2012	8207436	FD
	WAY	KRISTI		O	VA07	2012	2011	8/13/2012	8207534	FD
	WEADON	ANDREA L.		O	AO00	2012	2011	5/14/2012	9101411	FD
	WEATHERS	ANDREA R.		T	BU00	2012	2012	4/6/2012	9100426	FD
	WEAVER	KIEL P.		A	RE00	2012	2011	9/12/2012	8208243	FD
	WEAVER	KIEL P.		O	RE00	2012	2011	5/10/2012	9100943	FD
	WEBER	RANDY K.		O	TX14	2012	2011	5/23/2012	8208893	FD
	WEBRE	PHILIP C.		O	CB00	2012	2011	5/15/2012	9101834	FD
	WEBRE	PHILIP C.		A	CB00	2012	2011	10/5/2012	8209120	FD
HONORABLE	WEBSTER	DANIEL		O	FL08	2012	2011	5/11/2012	8205720	FD
	WEGNER	DAVID L.		O	TI00	2012	2011	5/14/2012	9101409	FD
	WEI	CALVIN C.		O	LC00	2012	2011	5/15/2012	8206155	FD
	WEIDEMEYER	WILLIAM M.		O	AC00	2012	2011	5/11/2012	8206123	FD
	WEIDINGER	MATTHEW A.		O	WM00	2012	2011	5/14/2012	9101410	FD
	WEINBERG	STEVEN A.		A	CB00	2012	2011	9/6/2012	8208269	FD
	WEINBERG	STEVEN A.		O	CB00	2012	2011	5/15/2012	9101836	FD
	WEINBERG	STEVEN A.		T	CB00	2012	2012	11/21/2012	8209475	FD
	WEINER	DAVID J.		A	CB00	2012	2011	7/6/2012	8206530	FD
	WEINER	DAVID J.		O	CB00	2012	2011	5/11/2012	9101112	FD
	WEINHAGEN	ROBERT F.	JR.	O	LG00	2012	2011	5/3/2012	9100748	FD
	WEISER	DANIEL A.		O	AO00	2012	2011	5/11/2012	9101113	FD
	WEISS	DANIEL		A	CA07	2012	2011	5/16/2012	9101899	FD
	WEISS	DANIEL		A	CA07	2012	2011	9/13/2012	8208246	FD
	WEISS	DANIEL		O	CA07	2012	2011	5/15/2012	9101837	FD
	WEISS	MARK D.		T	AC00	2012	2012	8/6/2012	8207005	FD
	WEISS	MARK D.		O	AC00	2012	2011	4/19/2012	9100512	FD
	WEISS	N. ERIC		O	LC00	2012	2011	7/30/2012	8206826	FD
	WEITZ	WILLIAM F.		O	NY17	2012	2011	5/14/2012	9101413	FD
HONORABLE	WELCH	PETER		A	VT00	2012	2011	5/15/2013	8212130	FD
HONORABLE	WELCH	PETER		O	VT00	2012	2011	5/15/2012	8205721	FD
	WELCHER	SHELLEY N.		O	GP00	2012	2011	5/17/2012	9101925	FD
	WELLMAN	MARK S.		O	OH01	2012	2011	5/15/2012	9101838	FD
	WELLS-WILLIAMS	LISA L.		O	GP00	2012	2011	6/13/2012	9102180	FD
	WENSTRUP	BRAD		O	OH02	2012	2011	5/14/2012	8208854	FD
	WERNER	JAMES DOUGLAS		O	LC00	2012	2011	7/17/2012	8206627	FD
	WERWA	ERIC		O	CA15	2012	2011	5/8/2012	8205220	FD
HONORABLE	WEST	ALLEN B.		X	FL22	2012	2011	5/16/2012	8206930	FD
HONORABLE	WEST	ALLEN B.		A	FL22	2012	2011	7/16/2013	8212551	FD
HONORABLE	WEST	ALLEN B.		O	FL22	2012	2011	7/13/2012	8206603	FD
	WEST	CELESTE J.		O	RU00	2012	2011	4/26/2012	9100621	FD
	WEST	CELESTE J.		T	RU00	2012	2012	10/24/2012	8209312	FD
	WEST	SUSAN W.		O	CP00	2012	2011	6/28/2012	8206476	FD
HONORABLE	WESTMORELAND	LYNN A.		A	GA03	2012	2011	8/16/2012	8207565	FD
HONORABLE	WESTMORELAND	LYNN A.		X	GA03	2012	2011	5/14/2012	8206866	FD
HONORABLE	WESTMORELAND	LYNN A.		O	GA03	2012	2011	8/3/2012	8206799	FD
	WETHERALD	MARGARET E.		O	AG00	2012	2011	5/9/2012	8205334	FD
	WHALEN	CHARLES J.		O	CB00	2012	2011	5/11/2012	9101114	FD
	WHALEY	DAVID S.		O	RE00	2012	2011	5/15/2012	9101839	FD
	WHEELBARGER	KATHRYN L.		O	IT00	2012	2011	5/15/2012	9101840	FD
	WHEELER	KENNETH M.		O	CP00	2012	2011	5/9/2012	8205335	FD
	WHITAKER	JACQUELINE J.		O	CP00	2012	2011	11/28/2012	8209494	FD
	WHITAKER	LINDSAY PAIGE		O	LC00	2012	2011	5/15/2012	9101841	FD
	WHITE	JERRY L.		O	HM00	2012	2011	5/14/2012	9101414	FD
	WHITE	RICHARD A.		O	CP00	2012	2011	5/24/2012	9102044	FD
	WHITE	STANLEY V.		O	PA01	2012	2011	5/15/2012	9101842	FD
	WHITENER	JEANETTE P.		X	TX19	2012	2011	5/16/2012	8207315	FD
	WHITENER	JEANETTE P.		O	TX19	2012	2011	6/14/2012	8206330	FD
HONORABLE	WHITFIELD	ED		O	KY01	2012	2011	5/15/2012	8205722	FD
	WHITNEY	DAVID W.		X	JU00	2012	2011	5/24/2012	8207413	FD
	WHITNEY	DAVID W.		O	JU00	2012	2011	8/17/2012	8207608	FD
	WHITNEY	PAMELA L.		X	SY00	2012	2011	5/14/2012	8207172	FD
	WHITNEY	PAMELA L.		O	SY00	2012	2011	8/13/2012	8207535	FD
	WHITT	JOHN J.		O	GU00	2012	2011	4/30/2012	9100658	FD
	WIBLEMO	CATHLEEN C.		O	VR00	2012	2011	5/15/2012	9101843	FD
	WIBLEMO	THOMAS J.		O	WY00	2012	2011	5/15/2012	9101844	FD
	WICKERSHAM	RICHARD		O	AO00	2012	2011	1/25/2013	8209714	FD
	WICKHAM	THOMAS		O	PL00	2012	2011	5/15/2012	9101845	FD
	WICKRE	JENNIFER A.		O	CA41	2012	2011	5/14/2012	8206219	FD
	WICKS	JOE		A	MI07	2012	2011	5/22/2012	9101997	FD
	WICKS	JOE		O	MI07	2012	2011	3/8/2012	8208195	FD
	WIEGMANN	JAY		O	AC00	2012	2011	4/24/2012	8206103	FD
MS.	WIGFALL	TERRY R.		O	CV00	2012	2011	3/19/2014	9105166	FD
	WIGGINS	BEACHER J.E.		O	LC00	2012	2011	5/14/2012	9101416	FD
	WILDER	DONALD E.		A	AO00	2012	2011	8/29/2012	8209126	FD
	WILDER	DONALD E.		A	AO00	2012	2011	10/10/2012	8209121	FD
	WILDER	DONALD E.		O	AO00	2012	2011	5/17/2012	9101926	FD
	WILLENS	TODD D.		O	NM02	2012	2011	5/14/2012	9101418	FD
	WILLIAMS	CHRISTOPHER J.		A	CB00	2012	2011	7/23/2012	8206714	FD
	WILLIAMS	CHRISTOPHER J.		O	CB00	2012	2011	5/15/2012	9101846	FD
	WILLIAMS	JENNIFER D.		O	LC00	2012	2011	5/9/2012	8205336	FD
	WILLIAMS	JEROME B.		O	AO00	2012	2011	5/15/2012	9101847	FD
	WILLIAMS	JOHN M.		O	AC00	2012	2011	5/10/2012	9100944	FD
	WILLIAMS	JOHN M.		A	AC00	2012	2011	10/3/2012	8209064	FD
	WILLIAMS	KIMBERLY C.		X	CL00	2012	2011	5/22/2012	8207401	FD
	WILLIAMS	KIMBERLY C.		O	CL00	2012	2011	8/10/2012	8207499	FD
	WILLIAMS	L. J. MELE		O	SY00	2012	2011	5/10/2012	9100945	FD
	WILLIAMS	LISA M.		O	AQ00	2012	2011	5/15/2012	9101848	FD
	WILLIAMS	LYNN M.		X	NS00	2012	2011	4/30/2012	8207106	FD
	WILLIAMS	LYNN M.		O	NS00	2012	2011	7/11/2012	8206552	FD
	WILLIAMS	MARGARET W.		O	LC00	2012	2011	5/14/2012	9101419	FD
	WILLIAMS	PATRICIA G.		O	FL23	2012	2011	6/14/2012	8206356	FD
	WILLIAMS	ROBERT L.		O	LC00	2012	2011	5/16/2012	9101900	FD
	WILLIAMS	ROGER		O	TX25	2012	2011	5/23/2012	8208899	FD
	WILLIAMS	WAVERLY Y.		O	AO00	2012	2011	5/14/2012	9101420	FD
	WILLIAMS	WILLIAM E.		O	SC03	2012	2011	5/7/2012	9100864	FD
	WILLIE	SUSAN E.		A	CB00	2012	2011	6/14/2012	8206357	FD
	WILLIE	SUSAN E.		O	CB00	2012	2011	5/11/2012	9101115	FD
	WILLIS	ARLENE M.		O	CA41	2012	2011	5/9/2012	8205337	FD
	WILLS	JEFF D.		O	CP00	2012	2011	5/14/2012	9101421	FD
HONORABLE	WILSON	FREDERICA S.		X	FL17	2012	2011	5/14/2012	8206867	FD
HONORABLE	WILSON	FREDERICA S.		O	FL17	2012	2011	8/13/2012	8207473	FD
HONORABLE	WILSON	JOE		O	SC02	2012	2011	5/8/2012	8205723	FD
	WILSON	STEVEN J.		O	AP00	2012	2011	5/15/2012	9101849	FD
	WINKLER	KATHERINE E.		O	NY07	2012	2011	5/15/2012	9101850	FD
	WINKLER	PETER M.		A	PA05	2012	2011	5/18/2012	8206754	FD
	WINKLER	PETER M.		O	PA05	2012	2011	5/16/2012	9101901	FD
	WINNINGHAM	ROBERT RICHARD		O	IN09	2012	2011	4/14/2012	8208061	FD
	WINTERS	SHANNA		A	IR00	2012	2011	1/25/2013	8209715	FD
	WINTERS	SHANNA		X	IR00	2012	2011	5/15/2012	8207264	FD
	WINTERS	SHANNA		O	IR00	2012	2011	8/3/2012	8206835	FD
	WIRT	KAREN J.		O	LC00	2012	2011	4/25/2012	9100606	FD
	WISNIEWSKI	LOREL E.		O	LC00	2012	2011	4/24/2012	9100585	FD
	WISNIEWSKI	STANLEY C.		T	LC00	2012	2012	10/1/2012	8209020	FD
	WISNIEWSKI	STANLEY C.		O	LC00	2012	2011	4/24/2012	9100586	FD
	WITT	KRISTEEN		O	JT00	2012	2011	5/8/2012	8205223	FD
	WITTE	ERIC		O	IA02	2012	2011	5/9/2012	8205338	FD
HONORABLE	WITTMAN	ROBERT J.		O	VA01	2012	2011	5/10/2012	8205724	FD
HONORABLE	WITTMAN	ROBERT J.		A	VA01	2012	2011	6/25/2013	8212356	FD
	WOEHREL	STEVEN J.		O	LC00	2012	2011	5/8/2012	8205224	FD
	WOFFORD	DENISE D.		O	LC00	2012	2011	5/15/2012	9101851	FD
	WOFSY	NOAH L.		O	LG00	2012	2011	5/3/2012	9100749	FD
	WOLANIN	BARBARA		O	AC00	2012	2011	5/1/2012	9100685	FD
	WOLANIN	BARBARA		A	AC00	2012	2011	9/20/2012	8208743	FD
	WOLF	CARRIE E.		O	PL00	2012	2011	5/15/2012	9101852	FD
HONORABLE	WOLF	FRANK R.		O	VA10	2012	2011	5/8/2012	8205726	FD
	WOLFE	SHANE B.		O	HM00	2012	2011	5/15/2012	9101854	FD
	WOLFGANG	DONNA K.		O	IG00	2012	2011	5/14/2012	9101422	FD
	WOLPE	BRUCE C.		T	CA30	2012	2012	5/7/2012	8205025	FD
	WOLTERS	KATE		O	NL00	2012	2011	5/15/2012	9101853	FD
	WOMACK	JEFFREY		A	GP00	2012	2011	3/4/2013	8209911	FD
	WOMACK	JEFFREY		O	GP00	2012	2011	2/21/2013	8209893	FD
HONORABLE	WOMACK	STEVE		O	AR03	2012	2011	5/15/2012	8205725	FD
	WOOD	JEREMY		O	GP00	2012	2011	5/22/2012	9102003	FD
	WOOD	JIM		X	MD05	2012	2011	5/15/2012	8207265	FD
	WOOD	JIM		A	MD05	2012	2011	9/12/2012	8208247	FD
	WOOD	JIM		O	MD05	2012	2011	6/12/2012	8206269	FD
	WOOD	JIM		T	MD05	2012	2012	9/5/2012	8207838	FD
	WOOD	SALLEY M.		O	HO00	2012	2011	5/2/2012	9100718	FD
	WOOD	WILLIAM S.	JR.	O	AC00	2012	2011	4/25/2012	9100607	FD
HONORABLE	WOODALL	ROB		O	GA07	2012	2011	5/15/2012	8205727	FD
	WOODARD	GRANT A.		O	IA03	2012	2011	5/10/2012	8206130	FD
	WOODBURN	MARIE E.		O	AO00	2012	2011	4/30/2012	9100659	FD
	WOODRUFF	HOLLY E.		O	TI00	2012	2011	5/15/2012	8206153	FD
	WOODS	MICHELE J.		X	LC00	2012	2011	5/15/2012	8207266	FD
	WOODS	MICHELE J.		O	LC00	2012	2011	8/13/2012	8207519	FD
	WOODS	MONICA M.		O	LC00	2012	2011	5/9/2012	8205339	FD
	WOODS	MONICA M.		A	LC00	2012	2011	8/3/2012	8206836	FD
	WOODWARD	ERICA L.		T	CA18	2012	2012	1/8/2013	8209625	FD
	WOOLF	AMY F.		O	LC00	2012	2011	5/14/2012	9101423	FD
	WOOLLEY	LESLIE		O	MO05	2012	2011	5/15/2012	9101855	FD
HONORABLE	WOOLSEY	LYNN C.		O	CA06	2012	2011	5/15/2012	8205728	FD
	WOOTERS	CHARLES R.	III	T	MD08	2012	2012	4/9/2012	9100427	FD
	WORTH	BRIAN A.		O	MW00	2012	2011	5/15/2012	9101857	FD
	WORTH	BRIAN A.		A	MW00	2012	2011	9/7/2012	8208270	FD
	WRIGHT	BARRY G.		A	AP00	2012	2011	9/11/2012	8208287	FD
	WRIGHT	BARRY G.		O	AP00	2012	2011	4/24/2012	9100587	FD
	WRIGHT	KARA A.		X	FL14	2012	2011	5/15/2012	8207267	FD
	WRIGHT	KARA A.		O	FL14	2012	2011	7/11/2012	8206551	FD
	WRIGHT	TIMOTHY D.		A	AO00	2012	2011	9/4/2012	8207839	FD
	WRIGHT	TIMOTHY D.		O	AO00	2012	2011	5/10/2012	9100947	FD
	WU	DENG HUA		A	GP00	2012	2011	6/12/2012	8206270	FD
	WU	DENG HUA		O	GP00	2012	2011	5/16/2012	9101902	FD
	YACKER	HEIDI G.		O	LC00	2012	2011	5/2/2012	9100719	FD
	YACOBUCCI	BRENT D.		O	LC00	2012	2011	5/14/2012	9101424	FD
HONORABLE	YARMUTH	JOHN A.		X	KY03	2012	2011	5/17/2012	8206931	FD
HONORABLE	YARMUTH	JOHN A.		O	KY03	2012	2011	5/17/2012	8205729	FD
	YATES	JARROD W.		O	AR04	2012	2011	5/9/2012	8205340	FD
	YEE	THOMPSON A.		O	LC00	2012	2011	5/7/2012	9100865	FD
	YELDELL	SCOTT		X	TX23	2012	2011	5/17/2012	8207319	FD
	YELLMAN	JAMES P.		O	AC00	2012	2011	4/30/2012	9100660	FD
	YIP	REBECCA V.		A	CB00	2012	2011	7/23/2012	8206715	FD
	YIP	REBECCA V.		O	CB00	2012	2011	5/15/2012	9101858	FD
HONORABLE	YODER	KEVIN		O	KS03	2012	2011	5/30/2012	8205730	FD
	YOHO	THEODORE SCOTT		A	FL03	2012	2011	10/16/2012	8209243	FD
	YOHO	THEODORE SCOTT		O	FL03	2012	2011	5/9/2012	8208973	FD
	YONKURA	RAYMOND		O	OH04	2012	2011	5/2/2012	8206132	FD
	YOUNG	BRADY J.		O	LG00	2012	2011	5/16/2012	9101903	FD
HONORABLE	YOUNG	C.W. BILL		O	FL10	2012	2011	5/15/2012	8205731	FD
	YOUNG	DANNIE		O	GP00	2012	2011	4/19/2012	9100513	FD
HONORABLE	YOUNG	DON		O	AK00	2012	2011	5/15/2012	8205732	FD
	YOUNG	JAMES E.		O	AO00	2012	2011	4/24/2012	9100588	FD
	YOUNG	JAMES E.		A	AO00	2012	2011	8/31/2012	8207840	FD
	YOUNG	JOBY F.		O	GA08	2012	2011	5/15/2012	9101859	FD
	YOUNG	ROBERT A.		T	CP00	2012	2012	10/23/2012	8209313	FD
	YOUNG	ROBERT A.		O	CP00	2012	2011	5/10/2012	9100949	FD
	YOUNG	SARAH		O	AP00	2012	2011	5/9/2012	8205341	FD
	YOUNG	SHALANDA		O	AP00	2012	2011	5/15/2012	9101860	FD
	YOUNG	SHEREE		O	GP00	2012	2011	5/15/2012	9101861	FD
HONORABLE	YOUNG	TODD C.		X	IN09	2012	2011	5/17/2012	8206932	FD
HONORABLE	YOUNG	TODD C.		O	IN09	2012	2011	6/14/2012	8206336	FD
	YOUNG	TODD D.		A	WA04	2012	2011	9/11/2012	8208288	FD
	YOUNG	TODD D.		O	WA04	2012	2011	5/24/2012	9102047	FD
	YU	DINGSHIN		O	LC00	2012	2011	5/15/2012	9101862	FD
	ZAKHEIM	ROGER I.		X	NS00	2012	2011	5/14/2012	8207173	FD
	ZAKHEIM	ROGER I.		O	NS00	2012	2011	8/10/2012	8207488	FD
	ZANATTA	RICHARD J.		O	AO00	2012	2011	5/14/2012	9101425	FD
	ZATKOWSKI	ROBERT M.		O	AO00	2012	2011	6/13/2012	8206331	FD
	ZATKOWSKI	ROBERT M.		A	AO00	2012	2011	9/13/2012	8208309	FD
	ZEGERS	TED E.		X	BU00	2012	2011	5/17/2012	8207318	FD
	ZEGERS	TED E.		O	BU00	2012	2011	7/13/2012	8206628	FD
	ZEIGLER	CHRISTIAN B.		O	OH12	2012	2011	5/15/2012	9101863	FD
	ZHANG	JIANJUN		X	CP00	2012	2011	7/17/2012	8207437	FD
	ZHANG	JIANJUN		X	CP00	2012	2011	7/31/2012	8207044	FD
	ZHANG	JIANJUN		O	CP00	2012	2011	9/10/2012	8208289	FD
	ZIMMERMAN	DEBRA M.		O	FL18	2012	2011	5/17/2012	9101927	FD
	ZINKHAM	HELENA		O	LC00	2012	2011	5/15/2012	9101864	FD
	ZOGBY	CHRISTOPHER S.		X	CB00	2012	2011	5/15/2012	8207268	FD
	ZOGBY	CHRISTOPHER S.		A	CB00	2012	2011	10/5/2012	8209122	FD
	ZOGBY	CHRISTOPHER S.		O	CB00	2012	2011	7/27/2012	8206752	FD
	ZOIA	JAMES H.		O	TI00	2012	2011	5/14/2012	9101426	FD
	ZOLA	MICHAEL C.		A	EE00	2012	2011	9/13/2012	8208249	FD
	ZOLA	MICHAEL C.		O	EE00	2012	2011	5/14/2012	9101427	FD
	ZORFAS	ETHAN A.		O	NH01	2012	2011	5/8/2012	8205225	FD
	ZUPANCIC	NICHOLAS		O	CO03	2012	2011	5/14/2012	9101428	FD
	ZWEIG	MATTHEW		X	IR00	2012	2011	5/17/2012	8207317	FD
	ZWEIG	MATTHEW		X	IR00	2012	2011	7/17/2012	8207448	FD
	ZWEIG	MATTHEW		A	IR00	2012	2011	11/19/2012	8209476	FD
	ZWEIG	MATTHEW		O	IR00	2012	2011	8/13/2012	8207536	FD
	ZYBLIKEWYCZ	HELENA		O	TI00	2012	2011	5/2/2012	9100721	FD
	ABERNATHY	SARAH L.		O	BU00	2012	2012	8/1/2012	2000077	PTR
	ABERNATHY	SARAH L.		O	BU00	2012	2012	9/13/2012	2000281	PTR
	ABERNATHY	SARAH L.		O	BU00	2012	2012	11/9/2012	2000569	PTR
	ABERNATHY	SARAH L.		O	BU00	2012	2012	12/7/2012	2000707	PTR
	ALBRIGHT	LESLIE F.		O	AP00	2012	2012	12/6/2012	2000708	PTR
	ALLEN	JOSEPH MICHAEL	III	O	IT00	2012	2012	7/16/2012	2000015	PTR
	ANDRES	GARY J.		A	CM00	2012	2012	11/29/2012	2000655	PTR
	ANDRES	GARY J.		A	CM00	2012	2012	12/14/2012	2000759	PTR
	ANDRES	GARY J.		O	CM00	2012	2012	8/21/2012	2000165	PTR
	ANDRES	GARY J.		O	CM00	2012	2012	12/21/2012	2000802	PTR
	ANFINSON	THOMAS ELMER		O	NC03	2012	2012	12/5/2012	2000684	PTR
	ARTHUR	BRUCE T.		O	AC00	2012	2012	12/13/2012	2000760	PTR
	ASHFORD	JEFFREY H.		O	AP00	2012	2012	11/27/2012	2000636	PTR
	AUSTIN	NICOLE C.		O	BA00	2012	2012	12/3/2012	2000685	PTR
	AVCIN	SUSAN V.		O	AP00	2012	2012	8/1/2012	2000078	PTR
	AVCIN	SUSAN V.		O	AP00	2012	2012	8/30/2012	2000181	PTR
	AVCIN	SUSAN V.		O	AP00	2012	2012	9/20/2012	2000319	PTR
	AVCIN	SUSAN V.		O	AP00	2012	2012	11/1/2012	2000504	PTR
	AVCIN	SUSAN V.		O	AP00	2012	2012	11/28/2012	2000656	PTR
	AYERS	STEPHEN T.		O	AC00	2012	2012	9/17/2012	2000317	PTR
	BAHM	PETER		O	AC00	2012	2012	8/23/2012	2000182	PTR
	BAHM	PETER		O	AC00	2012	2012	9/4/2012	2000211	PTR
	BAHM	PETER		O	AC00	2012	2012	10/16/2012	2000448	PTR
	BALIS	ELLEN		O	BU00	2012	2012	10/22/2012	2000457	PTR
	BANTHIN	JESSICA S.		O	CB00	2012	2012	11/19/2012	2000619	PTR
	BARTHOLD	THOMAS A.		O	JT00	2012	2012	9/4/2012	2000212	PTR
	BARTHOLD	THOMAS A.		O	JT00	2012	2012	9/5/2012	2000213	PTR
	BARTHOLD	THOMAS A.		O	JT00	2012	2012	11/13/2012	2000572	PTR
	BAUM	RAY		O	OR02	2012	2012	9/24/2012	2000329	PTR
	BAUM	RAY		O	OR02	2012	2012	12/4/2012	2000686	PTR
	BEAUDOIN	GORDON		O	AO00	2012	2012	9/10/2012	2000252	PTR
	BEAUDOIN	GORDON		O	AO00	2012	2012	11/13/2012	2000568	PTR
	BEAUDOIN	GORDON		O	AO00	2012	2012	12/11/2012	2000735	PTR
	BEIDER	PERRY C.		O	CB00	2012	2012	12/11/2012	2000736	PTR
HONORABLE	BENISHEK	DAN		O	MI01	2012	2012	10/16/2012	2000429	PTR
HONORABLE	BENISHEK	DAN		O	MI01	2012	2012	12/13/2012	2000761	PTR
	BENNETT	GERALD E.		O	AO00	2012	2012	7/5/2012	2000007	PTR
HONORABLE	BERKLEY	SHELLEY		O	NV01	2012	2012	11/30/2012	2000657	PTR
HONORABLE	BERKLEY	SHELLEY		O	NV01	2012	2012	12/10/2012	2000709	PTR
HONORABLE	BERMAN	HOWARD L.		O	CA28	2012	2012	11/16/2012	2000593	PTR
	BETH	RICHARD S.		O	LC00	2012	2012	9/28/2012	2000354	PTR
HONORABLE	BIGGERT	JUDY		O	IL13	2012	2012	11/20/2012	2000620	PTR
	BIGNOTTI	MARIO R.		O	CP00	2012	2012	8/27/2012	2000183	PTR
	BILHEIMER	LINDA T.		O	CB00	2012	2012	7/30/2012	2000040	PTR
	BINGHAM	ELIZABETH S.		A	CL00	2012	2012	9/20/2012	2000320	PTR
HONORABLE	BLACK	DIANE		O	TN06	2012	2012	7/15/2013	2002104	PTR
	BLAKNEY	HAROLD		O	AO00	2012	2012	11/6/2012	2000525	PTR
	BLOOMQUIST	MICHAEL D.		O	CM00	2012	2012	10/10/2012	2000406	PTR
HONORABLE	BLUMENAUER	EARL		O	OR03	2012	2012	12/5/2012	2000687	PTR
	BLYTH	JONATHAN		O	FL22	2012	2012	7/26/2012	2000039	PTR
	BLYTH	JONATHAN		O	FL22	2012	2012	8/15/2012	2000136	PTR
	BLYTH	JONATHAN		O	FL22	2012	2012	8/16/2012	2000163	PTR
	BLYTH	JONATHAN		O	FL22	2012	2012	8/17/2012	2000164	PTR
	BLYTH	JONATHAN		O	FL22	2012	2012	8/21/2012	2000166	PTR
	BLYTH	JONATHAN		O	FL22	2012	2012	8/23/2012	2000184	PTR
	BLYTH	JONATHAN		O	FL22	2012	2012	9/5/2012	2000214	PTR
	BLYTH	JONATHAN		O	FL22	2012	2012	10/3/2012	2000388	PTR
	BLYTH	JONATHAN		O	FL22	2012	2012	11/16/2012	2000594	PTR
	BLYTH	JONATHAN		O	FL22	2012	2012	12/4/2012	2000688	PTR
	BLYTH	JONATHAN		O	FL22	2012	2012	12/19/2012	2000781	PTR
HONORABLE	BOEHNER	JOHN A.		O	OH08	2012	2012	8/1/2012	2000067	PTR
HONORABLE	BOEHNER	JOHN A.		O	OH08	2012	2012	9/6/2012	2000231	PTR
HONORABLE	BOEHNER	JOHN A.		O	OH08	2012	2012	9/27/2012	2000355	PTR
HONORABLE	BOEHNER	JOHN A.		O	OH08	2012	2012	10/25/2012	2000478	PTR
HONORABLE	BOEHNER	JOHN A.		O	OH08	2012	2012	11/28/2012	2000637	PTR
	BOLLE	MARYJANE SPENCER		O	LC00	2012	2012	8/8/2012	2000104	PTR
	BOLLE	MARYJANE SPENCER		O	LC00	2012	2012	12/7/2012	2000734	PTR
HONORABLE	BONO MACK	MARY		O	CA45	2012	2012	8/16/2012	2000159	PTR
HONORABLE	BONO MACK	MARY		O	CA45	2012	2012	11/15/2012	2000595	PTR
	BONYUN	SEAN C.		O	CM00	2012	2012	8/10/2012	2000120	PTR
	BONYUN	SEAN C.		O	CM00	2012	2012	9/18/2012	2000306	PTR
	BONYUN	SEAN C.		O	CM00	2012	2012	10/18/2012	2000458	PTR
	BONYUN	SEAN C.		O	CM00	2012	2012	12/11/2012	2000737	PTR
	BRADDOCK	RICHARD L.		O	CP00	2012	2012	7/23/2012	2000032	PTR
	BRAND	NORMAN J.		O	JT00	2012	2012	9/28/2012	2000356	PTR
	BRENNAN	KEVIN		O	SG00	2012	2012	11/16/2012	2000596	PTR
	BRIGHT	CHRISTOPHER J.		O	NS00	2012	2012	9/6/2012	2000233	PTR
	BRIGHT	CHRISTOPHER J.		O	NS00	2012	2012	11/16/2012	2000597	PTR
HONORABLE	BROOKS	MO		O	AL05	2012	2012	12/4/2012	2000689	PTR
	BROWN	BYRON RICHARD		O	RE00	2012	2012	11/26/2012	2000638	PTR
